speech_id,transcript_id,date,year,month,speaker,party,concept_slug,concept,concept_category,mention_count,beme_positive_hits,beme_negative_hits,salience_weight,beme_score,beme_label
term_23_speech_028729,20591,2010-03-03,2010,3,Şevket Köse,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,2,0,0,2.0,0.0,mixed
term_23_speech_028730,20591,2010-03-03,2010,3,Atila Emek,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,1,0,0,1.0,0.0,mixed
term_23_speech_028730,20591,2010-03-03,2010,3,Atila Emek,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,1,0,0,1.0,0.0,mixed
term_23_speech_028730,20591,2010-03-03,2010,3,Atila Emek,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,3,0,0,3.0,0.0,mixed
term_23_speech_028731,20591,2010-03-03,2010,3,Malik Ecder Özdemir,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,4,0,0,4.0,0.0,mixed
term_23_speech_028732,20591,2010-03-03,2010,3,Turgut Dibek,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,3,1,0,3.35,0.5,positive
term_23_speech_028733,20591,2010-03-03,2010,3,Akif Akkuş,Milliyetçi Hareket Partisi,european_union,Avrupa Birligi,democratic_reform,1,0,2,1.7,-0.6667,negative
term_23_speech_028733,20591,2010-03-03,2010,3,Akif Akkuş,Milliyetçi Hareket Partisi,constitution,Anayasa,constitutional_conflict,5,0,6,7.1,-0.8571,negative
term_23_speech_028733,20591,2010-03-03,2010,3,Akif Akkuş,Milliyetçi Hareket Partisi,tutelage,Vesayet,constitutional_conflict,1,0,1,1.35,-0.5,negative
term_23_speech_028734,20591,2010-03-03,2010,3,Recep Taner,Milliyetçi Hareket Partisi,democracy,Demokrasi,democratic_reform,1,0,0,1.0,0.0,mixed
term_23_speech_028734,20591,2010-03-03,2010,3,Recep Taner,Milliyetçi Hareket Partisi,european_union,Avrupa Birligi,democratic_reform,1,0,0,1.0,0.0,mixed
term_23_speech_028735,20591,2010-03-03,2010,3,İsa Gök,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,2,0,4,3.4,-0.8,negative
term_23_speech_028736,20591,2010-03-03,2010,3,Ali Rıza Öztürk,Cumhuriyet Halk Partisi,reform,Reform,democratic_reform,2,0,0,2.0,0.0,mixed
term_23_speech_028736,20591,2010-03-03,2010,3,Ali Rıza Öztürk,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,3,0,0,3.0,0.0,mixed
term_23_speech_028737,20591,2010-03-03,2010,3,Kamer Genç,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,1,0,1,1.35,-0.5,negative
term_23_speech_028737,20591,2010-03-03,2010,3,Kamer Genç,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,5,0,3,6.05,-0.75,negative
term_23_speech_028738,20591,2010-03-03,2010,3,Sırrı Sakık,Bağımsız,democracy,Demokrasi,democratic_reform,2,0,0,2.0,0.0,mixed
term_23_speech_028738,20591,2010-03-03,2010,3,Sırrı Sakık,Bağımsız,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_23_speech_028740,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,2,0,2,2.7,-0.6667,negative
term_23_speech_028740,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,2,0,4,3.4,-0.8,negative
term_23_speech_028746,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,2,0,0,2.0,0.0,mixed
term_23_speech_028746,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,2,0,0,2.0,0.0,mixed
term_23_speech_028747,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,2,0,0,2.0,0.0,mixed
term_23_speech_028747,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,2,0,0,2.0,0.0,mixed
term_23_speech_028747,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,2,0,0,2.0,0.0,mixed
term_23_speech_028749,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,2,0,0,2.0,0.0,mixed
term_23_speech_028749,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,5,2,0,5.7,0.6667,positive
term_23_speech_028750,20591,2010-03-03,2010,3,Atila Emek,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,1,0,0,1.0,0.0,mixed
term_23_speech_028751,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_23_speech_028752,20591,2010-03-03,2010,3,Malik Ecder Özdemir,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,2,0,0,2.0,0.0,mixed
term_23_speech_028754,20591,2010-03-03,2010,3,Malik Ecder Özdemir,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,2,0,0,2.0,0.0,mixed
term_23_speech_028758,20591,2010-03-03,2010,3,Malik Ecder Özdemir,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,2,0,0,2.0,0.0,mixed
term_23_speech_028760,20591,2010-03-03,2010,3,Malik Ecder Özdemir,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,2,0,0,2.0,0.0,mixed
term_23_speech_028761,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,3,0,0,3.0,0.0,mixed
term_23_speech_028763,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,1,0,0,1.0,0.0,mixed
term_23_speech_028763,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,3,0,0,3.0,0.0,mixed
term_23_speech_028765,20591,2010-03-03,2010,3,Malik Ecder Özdemir,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_23_speech_028772,20591,2010-03-03,2010,3,Malik Ecder Özdemir,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,2,0,0,2.0,0.0,mixed
term_23_speech_028781,20591,2010-03-03,2010,3,Malik Ecder Özdemir,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,1,1.35,-0.5,negative
term_23_speech_028782,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_23_speech_028784,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,2,3,0,3.05,0.75,positive
term_23_speech_028784,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,1,1,0,1.35,0.5,positive
term_23_speech_028784,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,1,2,0,1.7,0.6667,positive
term_23_speech_028785,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,2,2,0,2.7,0.6667,positive
term_23_speech_028785,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,1,1,0,1.35,0.5,positive
term_23_speech_028785,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,1,1,0,1.35,0.5,positive
term_23_speech_028786,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,1,0,0,1.0,0.0,mixed
term_23_speech_028786,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,1,1,0,1.35,0.5,positive
term_23_speech_028786,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_23_speech_028786,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,3,6,0,5.1,0.8571,positive
term_23_speech_028787,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,1,0,0,1.0,0.0,mixed
term_23_speech_028787,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,1,0,0,1.0,0.0,mixed
term_23_speech_028790,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_23_speech_028791,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_23_speech_028792,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,1,0,1,1.35,-0.5,negative
term_23_speech_028792,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,1,0,1,1.35,-0.5,negative
term_23_speech_028796,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_23_speech_028798,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_23_speech_028800,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,3,0,0,3.0,0.0,mixed
term_23_speech_028801,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,1,0,0,1.0,0.0,mixed
term_23_speech_028804,20591,2010-03-03,2010,3,Ufuk Uras,Bağımsız,democracy,Demokrasi,democratic_reform,21,13,8,28.35,0.2273,positive
term_23_speech_028804,20591,2010-03-03,2010,3,Ufuk Uras,Bağımsız,law_state,Hukuk Devleti,democratic_reform,20,16,3,26.65,0.65,positive
term_23_speech_028804,20591,2010-03-03,2010,3,Ufuk Uras,Bağımsız,economy,Ekonomi,macro_economy,2,2,2,3.4,0.0,mixed
term_23_speech_028804,20591,2010-03-03,2010,3,Ufuk Uras,Bağımsız,constitution,Anayasa,constitutional_conflict,26,11,13,34.4,-0.08,mixed
term_23_speech_028804,20591,2010-03-03,2010,3,Ufuk Uras,Bağımsız,tutelage,Vesayet,constitutional_conflict,7,1,13,11.9,-0.8,negative
term_23_speech_028805,20591,2010-03-03,2010,3,Ufuk Uras,Bağımsız,democracy,Demokrasi,democratic_reform,1,0,1,1.35,-0.5,negative
term_23_speech_028805,20591,2010-03-03,2010,3,Ufuk Uras,Bağımsız,economy,Ekonomi,macro_economy,1,1,0,1.35,0.5,positive
term_23_speech_028806,20591,2010-03-03,2010,3,Behiç Çelik,Milliyetçi Hareket Partisi,democracy,Demokrasi,democratic_reform,8,3,0,9.05,0.75,positive
term_23_speech_028806,20591,2010-03-03,2010,3,Behiç Çelik,Milliyetçi Hareket Partisi,law_state,Hukuk Devleti,democratic_reform,3,0,0,3.0,0.0,mixed
term_23_speech_028806,20591,2010-03-03,2010,3,Behiç Çelik,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,3,2,0,3.7,0.6667,positive
term_23_speech_028806,20591,2010-03-03,2010,3,Behiç Çelik,Milliyetçi Hareket Partisi,security,Guvenlik,security_conflict,3,0,2,3.7,-0.6667,negative
term_23_speech_028806,20591,2010-03-03,2010,3,Behiç Çelik,Milliyetçi Hareket Partisi,constitution,Anayasa,constitutional_conflict,18,1,4,19.75,-0.5,negative
term_23_speech_028810,20591,2010-03-03,2010,3,Behiç Çelik,Milliyetçi Hareket Partisi,democracy,Demokrasi,democratic_reform,1,0,0,1.0,0.0,mixed
term_23_speech_028810,20591,2010-03-03,2010,3,Behiç Çelik,Milliyetçi Hareket Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_23_speech_028811,20591,2010-03-03,2010,3,Atilla Kart,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,17,2,2,18.4,0.0,mixed
term_23_speech_028811,20591,2010-03-03,2010,3,Atilla Kart,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,6,0,0,6.0,0.0,mixed
term_23_speech_028811,20591,2010-03-03,2010,3,Atilla Kart,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,4,0,0,4.0,0.0,mixed
term_23_speech_028811,20591,2010-03-03,2010,3,Atilla Kart,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,9,0,6,11.1,-0.8571,negative
term_23_speech_028812,20591,2010-03-03,2010,3,Atilla Kart,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,5,0,1,5.35,-0.5,negative
term_23_speech_028812,20591,2010-03-03,2010,3,Atilla Kart,Cumhuriyet Halk Partisi,reform,Reform,democratic_reform,1,0,1,1.35,-0.5,negative
term_23_speech_028812,20591,2010-03-03,2010,3,Atilla Kart,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,2,0,1,2.35,-0.5,negative
term_23_speech_028812,20591,2010-03-03,2010,3,Atilla Kart,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,1,0,0,1.0,0.0,mixed
term_23_speech_028812,20591,2010-03-03,2010,3,Atilla Kart,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,2,0,0,2.0,0.0,mixed
term_23_speech_028812,20591,2010-03-03,2010,3,Atilla Kart,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,1,0,1,1.35,-0.5,negative
term_23_speech_028813,20591,2010-03-03,2010,3,Atilla Kart,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,2,0,0,2.0,0.0,mixed
term_23_speech_028813,20591,2010-03-03,2010,3,Atilla Kart,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,3,0,0,3.0,0.0,mixed
term_23_speech_028816,20591,2010-03-03,2010,3,Recep Taner,Milliyetçi Hareket Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_23_speech_028816,20591,2010-03-03,2010,3,Recep Taner,Milliyetçi Hareket Partisi,constitution,Anayasa,constitutional_conflict,2,0,0,2.0,0.0,mixed
term_23_speech_028817,20591,2010-03-03,2010,3,Turgut Dibek,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_23_speech_028817,20591,2010-03-03,2010,3,Turgut Dibek,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_23_speech_028817,20591,2010-03-03,2010,3,Turgut Dibek,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_23_speech_028818,20591,2010-03-03,2010,3,Ali Rıza Öztürk,Cumhuriyet Halk Partisi,reform,Reform,democratic_reform,2,1,0,2.35,0.5,positive
term_23_speech_028818,20591,2010-03-03,2010,3,Ali Rıza Öztürk,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,3,1,0,3.35,0.5,positive
term_23_speech_028818,20591,2010-03-03,2010,3,Ali Rıza Öztürk,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,1,1,0,1.35,0.5,positive
term_23_speech_028820,20591,2010-03-03,2010,3,Sırrı Sakık,Bağımsız,constitution,Anayasa,constitutional_conflict,1,0,1,1.35,-0.5,negative
term_23_speech_028821,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,2,0,1,2.35,-0.5,negative
term_23_speech_028821,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,1,0,0,1.0,0.0,mixed
term_23_speech_028821,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,2,0,1,2.35,-0.5,negative
term_23_speech_028821,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,10,3,2,11.75,0.1667,mixed
term_23_speech_028824,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,2,0,0,2.0,0.0,mixed
term_23_speech_028824,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,2,1,0,2.35,0.5,positive
term_23_speech_028824,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,1,1,0,1.35,0.5,positive
term_23_speech_028824,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,4,1,0,4.35,0.5,positive
term_23_speech_028826,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,1,0,1,1.35,-0.5,negative
term_23_speech_028832,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,1,0,0,1.0,0.0,mixed
term_23_speech_028832,20591,2010-03-03,2010,3,Egemen Bağış,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,1,0,0,1.0,0.0,mixed
term_23_speech_028843,20591,2010-03-03,2010,3,Hakkı Suha Okay,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,5,0,2,5.7,-0.6667,negative
term_23_speech_028843,20591,2010-03-03,2010,3,Hakkı Suha Okay,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,12,2,2,13.4,0.0,mixed
term_23_speech_028845,20591,2010-03-03,2010,3,Hakkı Suha Okay,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,3,0,0,3.0,0.0,mixed
term_23_speech_028846,20591,2010-03-03,2010,3,Hakkı Suha Okay,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,4,0,1,4.35,-0.5,negative
term_23_speech_028846,20591,2010-03-03,2010,3,Hakkı Suha Okay,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,3,0,0,3.0,0.0,mixed
term_23_speech_028848,20591,2010-03-03,2010,3,Kamer Genç,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,2,0,0,2.0,0.0,mixed
term_23_speech_028848,20591,2010-03-03,2010,3,Kamer Genç,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,3,0,2,3.7,-0.6667,negative
term_23_speech_028853,20591,2010-03-03,2010,3,Kamer Genç,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,4,0,5,5.75,-0.8333,negative
term_23_speech_028853,20591,2010-03-03,2010,3,Kamer Genç,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,1,1,0,1.35,0.5,positive
term_23_speech_028855,20591,2010-03-03,2010,3,Kamer Genç,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,4,2,0,4.7,0.6667,positive
term_23_speech_028855,20591,2010-03-03,2010,3,Kamer Genç,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,3,0,0,3.0,0.0,mixed
term_23_speech_028856,20591,2010-03-03,2010,3,Kamer Genç,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,1,0,1,1.35,-0.5,negative
term_23_speech_028856,20591,2010-03-03,2010,3,Kamer Genç,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,1,1.35,-0.5,negative
term_23_speech_028857,20591,2010-03-03,2010,3,Kamer Genç,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,1,0,0,1.0,0.0,mixed
term_23_speech_028857,20591,2010-03-03,2010,3,Kamer Genç,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_23_speech_028858,20591,2010-03-03,2010,3,Tayfun İçli,Bağımsız,democracy,Demokrasi,democratic_reform,1,0,0,1.0,0.0,mixed
term_23_speech_028858,20591,2010-03-03,2010,3,Tayfun İçli,Bağımsız,law_state,Hukuk Devleti,democratic_reform,3,0,0,3.0,0.0,mixed
term_23_speech_028858,20591,2010-03-03,2010,3,Tayfun İçli,Bağımsız,economy,Ekonomi,macro_economy,1,1,0,1.35,0.5,positive
term_23_speech_028858,20591,2010-03-03,2010,3,Tayfun İçli,Bağımsız,constitution,Anayasa,constitutional_conflict,22,0,0,22.0,0.0,mixed
term_23_speech_028859,20591,2010-03-03,2010,3,Tayfun İçli,Bağımsız,law_state,Hukuk Devleti,democratic_reform,1,1,0,1.35,0.5,positive
term_23_speech_028859,20591,2010-03-03,2010,3,Tayfun İçli,Bağımsız,constitution,Anayasa,constitutional_conflict,3,1,0,3.35,0.5,positive
term_23_speech_028860,20591,2010-03-03,2010,3,Tayfun İçli,Bağımsız,constitution,Anayasa,constitutional_conflict,3,0,0,3.0,0.0,mixed
term_23_speech_028861,20591,2010-03-03,2010,3,İsa Gök,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,4,7,4,7.85,0.25,positive
term_23_speech_028861,20591,2010-03-03,2010,3,İsa Gök,Cumhuriyet Halk Partisi,reform,Reform,democratic_reform,2,1,0,2.35,0.5,positive
term_23_speech_028861,20591,2010-03-03,2010,3,İsa Gök,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,20,15,0,25.25,0.9375,positive
term_23_speech_028861,20591,2010-03-03,2010,3,İsa Gök,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,30,39,12,47.85,0.5192,positive
term_23_speech_028863,20591,2010-03-03,2010,3,İsa Gök,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_23_speech_028863,20591,2010-03-03,2010,3,İsa Gök,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,3,0,0,3.0,0.0,mixed
term_23_speech_028864,20591,2010-03-03,2010,3,İsa Gök,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_23_speech_028865,20591,2010-03-03,2010,3,İsa Gök,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,2,0,0,2.0,0.0,mixed
term_23_speech_028866,20591,2010-03-03,2010,3,Ahmet İyimaya,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_23_speech_028869,20591,2010-03-03,2010,3,İsa Gök,Cumhuriyet Halk Partisi,reform,Reform,democratic_reform,1,0,0,1.0,0.0,mixed
term_23_speech_028869,20591,2010-03-03,2010,3,İsa Gök,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_23_speech_028870,20591,2010-03-03,2010,3,Hasip Kaplan,Bağımsız,democracy,Demokrasi,democratic_reform,3,0,0,3.0,0.0,mixed
term_23_speech_028870,20591,2010-03-03,2010,3,Hasip Kaplan,Bağımsız,european_union,Avrupa Birligi,democratic_reform,1,1,0,1.35,0.5,positive
term_23_speech_028870,20591,2010-03-03,2010,3,Hasip Kaplan,Bağımsız,law_state,Hukuk Devleti,democratic_reform,13,2,2,14.4,0.0,mixed
term_23_speech_028870,20591,2010-03-03,2010,3,Hasip Kaplan,Bağımsız,security,Guvenlik,security_conflict,2,1,0,2.35,0.5,positive
term_23_speech_028870,20591,2010-03-03,2010,3,Hasip Kaplan,Bağımsız,constitution,Anayasa,constitutional_conflict,13,0,1,13.35,-0.5,negative
term_23_speech_028873,20591,2010-03-03,2010,3,Hasip Kaplan,Bağımsız,law_state,Hukuk Devleti,democratic_reform,1,2,0,1.7,0.6667,positive
term_23_speech_028873,20591,2010-03-03,2010,3,Hasip Kaplan,Bağımsız,constitution,Anayasa,constitutional_conflict,2,4,0,3.4,0.8,positive
term_23_speech_028874,20591,2010-03-03,2010,3,Hasip Kaplan,Bağımsız,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_23_speech_028878,20591,2010-03-03,2010,3,Kemal Anadol,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_23_speech_028883,20591,2010-03-03,2010,3,Hasip Kaplan,Bağımsız,law_state,Hukuk Devleti,democratic_reform,2,0,2,2.7,-0.6667,negative
term_23_speech_028884,20591,2010-03-03,2010,3,Hasip Kaplan,Bağımsız,law_state,Hukuk Devleti,democratic_reform,2,0,1,2.35,-0.5,negative
term_23_speech_028885,20591,2010-03-03,2010,3,Hasip Kaplan,Bağımsız,law_state,Hukuk Devleti,democratic_reform,1,1,0,1.35,0.5,positive
term_23_speech_028886,20591,2010-03-03,2010,3,Hasip Kaplan,Bağımsız,law_state,Hukuk Devleti,democratic_reform,6,1,1,6.7,0.0,mixed
term_23_speech_028887,20591,2010-03-03,2010,3,Hasip Kaplan,Bağımsız,democracy,Demokrasi,democratic_reform,1,1,0,1.35,0.5,positive
term_23_speech_028887,20591,2010-03-03,2010,3,Hasip Kaplan,Bağımsız,law_state,Hukuk Devleti,democratic_reform,3,5,0,4.75,0.8333,positive
term_23_speech_028888,20591,2010-03-03,2010,3,Hasip Kaplan,Bağımsız,law_state,Hukuk Devleti,democratic_reform,3,0,3,4.05,-0.75,negative
term_23_speech_028889,20591,2010-03-03,2010,3,MHP GRUBU ADINA S. NEVZAT KORKMAZ,Milliyetçi Hareket Partisi,democracy,Demokrasi,democratic_reform,16,7,1,18.8,0.6667,positive
term_23_speech_028889,20591,2010-03-03,2010,3,MHP GRUBU ADINA S. NEVZAT KORKMAZ,Milliyetçi Hareket Partisi,law_state,Hukuk Devleti,democratic_reform,1,1,1,1.7,0.0,mixed
term_23_speech_028889,20591,2010-03-03,2010,3,MHP GRUBU ADINA S. NEVZAT KORKMAZ,Milliyetçi Hareket Partisi,security,Guvenlik,security_conflict,2,0,2,2.7,-0.6667,negative
term_23_speech_028889,20591,2010-03-03,2010,3,MHP GRUBU ADINA S. NEVZAT KORKMAZ,Milliyetçi Hareket Partisi,constitution,Anayasa,constitutional_conflict,18,0,2,18.7,-0.6667,negative
term_23_speech_028890,20591,2010-03-03,2010,3,Fatoş Gürkan,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,2,0,0,2.0,0.0,mixed
term_23_speech_028890,20591,2010-03-03,2010,3,Fatoş Gürkan,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_23_speech_028890,20591,2010-03-03,2010,3,Fatoş Gürkan,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,12,0,4,13.4,-0.8,negative
