speech_id,transcript_id,date,year,month,speaker,party,concept_slug,concept,concept_category,mention_count,beme_positive_hits,beme_negative_hits,salience_weight,beme_score,beme_label
term_26_speech_050220,22832,2017-01-19,2017,1,Mahmut Tanal,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,1,1,0,1.35,0.5,positive
term_26_speech_050220,22832,2017-01-19,2017,1,Mahmut Tanal,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_26_speech_050220,22832,2017-01-19,2017,1,Mahmut Tanal,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,1,1,0,1.35,0.5,positive
term_26_speech_050221,22832,2017-01-19,2017,1,Kazım Arslan,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,2,0,0,2.0,0.0,mixed
term_26_speech_050231,22832,2017-01-19,2017,1,Kemal Zeybek,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,1,0,0,1.0,0.0,mixed
term_26_speech_050231,22832,2017-01-19,2017,1,Kemal Zeybek,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,2,2,0,2.7,0.6667,positive
term_26_speech_050232,22832,2017-01-19,2017,1,Kemal Zeybek,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,1,1,1,1.7,0.0,mixed
term_26_speech_050234,22832,2017-01-19,2017,1,Erkan Akçay,Milliyetçi Hareket Partisi,law_state,Hukuk Devleti,democratic_reform,4,0,0,4.0,0.0,mixed
term_26_speech_050234,22832,2017-01-19,2017,1,Erkan Akçay,Milliyetçi Hareket Partisi,security,Guvenlik,security_conflict,1,0,1,1.35,-0.5,negative
term_26_speech_050235,22832,2017-01-19,2017,1,Sezgin Tanrıkulu,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,17,1,2,18.05,-0.25,negative
term_26_speech_050235,22832,2017-01-19,2017,1,Sezgin Tanrıkulu,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,4,0,0,4.0,0.0,mixed
term_26_speech_050235,22832,2017-01-19,2017,1,Sezgin Tanrıkulu,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_26_speech_050235,22832,2017-01-19,2017,1,Sezgin Tanrıkulu,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,2,0,0,2.0,0.0,mixed
term_26_speech_050237,22832,2017-01-19,2017,1,Muharrem İnce,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,1,0,0,1.0,0.0,mixed
term_26_speech_050237,22832,2017-01-19,2017,1,Muharrem İnce,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,6,2,2,7.4,0.0,mixed
term_26_speech_050237,22832,2017-01-19,2017,1,Muharrem İnce,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,2,0,1,2.35,-0.5,negative
term_26_speech_050237,22832,2017-01-19,2017,1,Muharrem İnce,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,7,8,7,12.25,0.0625,mixed
term_26_speech_050239,22832,2017-01-19,2017,1,Zühal Topcu,Milliyetçi Hareket Partisi,european_union,Avrupa Birligi,democratic_reform,1,0,0,1.0,0.0,mixed
term_26_speech_050239,22832,2017-01-19,2017,1,Zühal Topcu,Milliyetçi Hareket Partisi,law_state,Hukuk Devleti,democratic_reform,4,1,1,4.7,0.0,mixed
term_26_speech_050239,22832,2017-01-19,2017,1,Zühal Topcu,Milliyetçi Hareket Partisi,security,Guvenlik,security_conflict,3,0,4,4.4,-0.8,negative
term_26_speech_050240,22832,2017-01-19,2017,1,Leyla Birlik,Halkların Demokratik Partisi,democracy,Demokrasi,democratic_reform,2,1,1,2.7,0.0,mixed
term_26_speech_050240,22832,2017-01-19,2017,1,Leyla Birlik,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,4,1,0,4.35,0.5,positive
term_26_speech_050240,22832,2017-01-19,2017,1,Leyla Birlik,Halkların Demokratik Partisi,economy,Ekonomi,macro_economy,1,0,1,1.35,-0.5,negative
term_26_speech_050240,22832,2017-01-19,2017,1,Leyla Birlik,Halkların Demokratik Partisi,constitution,Anayasa,constitutional_conflict,4,0,0,4.0,0.0,mixed
term_26_speech_050242,22832,2017-01-19,2017,1,Mehmet Muş,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,2,0,0,2.0,0.0,mixed
term_26_speech_050245,22832,2017-01-19,2017,1,Ahmet Yıldırım,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,3,0,4,4.4,-0.8,negative
term_26_speech_050245,22832,2017-01-19,2017,1,Ahmet Yıldırım,Halkların Demokratik Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_26_speech_050246,22832,2017-01-19,2017,1,Ahmet Yıldırım,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_26_speech_050246,22832,2017-01-19,2017,1,Ahmet Yıldırım,Halkların Demokratik Partisi,constitution,Anayasa,constitutional_conflict,3,0,0,3.0,0.0,mixed
term_26_speech_050255,22832,2017-01-19,2017,1,Ahmet Yıldırım,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,7,0,0,7.0,0.0,mixed
term_26_speech_050255,22832,2017-01-19,2017,1,Ahmet Yıldırım,Halkların Demokratik Partisi,constitution,Anayasa,constitutional_conflict,11,2,2,12.4,0.0,mixed
term_26_speech_050258,22832,2017-01-19,2017,1,Mehmet Muş,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_26_speech_050259,22832,2017-01-19,2017,1,Mehmet Muş,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,2,4,0,3.4,0.8,positive
term_26_speech_050260,22832,2017-01-19,2017,1,Mehmet Muş,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_26_speech_050261,22832,2017-01-19,2017,1,Mehmet Muş,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,1,1.35,-0.5,negative
term_26_speech_050262,22832,2017-01-19,2017,1,Mehmet Muş,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_26_speech_050264,22832,2017-01-19,2017,1,Özgür Özel,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_26_speech_050266,22832,2017-01-19,2017,1,Ahmet Yıldırım,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,1,1.35,-0.5,negative
term_26_speech_050277,22832,2017-01-19,2017,1,Özgür Özel,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,3,0,0,3.0,0.0,mixed
term_26_speech_050284,22832,2017-01-19,2017,1,Özgür Özel,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,1,0,0,1.0,0.0,mixed
term_26_speech_050284,22832,2017-01-19,2017,1,Özgür Özel,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,2,1.7,-0.6667,negative
term_26_speech_050285,22832,2017-01-19,2017,1,Özgür Özel,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,1,1,0,1.35,0.5,positive
term_26_speech_050292,22832,2017-01-19,2017,1,Ahmet Yıldırım,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_26_speech_050295,22832,2017-01-19,2017,1,Ahmet Yıldırım,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_26_speech_050302,22832,2017-01-19,2017,1,Özgür Özel,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,2,0,1,2.35,-0.5,negative
term_26_speech_050303,22832,2017-01-19,2017,1,Özgür Özel,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,2,0,0,2.0,0.0,mixed
term_26_speech_050304,22832,2017-01-19,2017,1,Sırrı Süreyya Önder,Halkların Demokratik Partisi,democracy,Demokrasi,democratic_reform,2,0,2,2.7,-0.6667,negative
term_26_speech_050304,22832,2017-01-19,2017,1,Sırrı Süreyya Önder,Halkların Demokratik Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_26_speech_050315,22832,2017-01-19,2017,1,Sırrı Süreyya Önder,Halkların Demokratik Partisi,constitution,Anayasa,constitutional_conflict,2,0,0,2.0,0.0,mixed
term_26_speech_050316,22832,2017-01-19,2017,1,Erkan Akçay,Milliyetçi Hareket Partisi,democracy,Demokrasi,democratic_reform,1,0,0,1.0,0.0,mixed
term_26_speech_050327,22832,2017-01-19,2017,1,Bülent Tezcan,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,5,0,0,5.0,0.0,mixed
term_26_speech_050328,22832,2017-01-19,2017,1,Kadri Yıldırım,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_26_speech_050333,22832,2017-01-19,2017,1,Özgür Özel,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_26_speech_050342,22832,2017-01-19,2017,1,Özgür Özel,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_26_speech_050356,22832,2017-01-19,2017,1,Özgür Özel,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_26_speech_050375,22832,2017-01-19,2017,1,Özgür Özel,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,1,0,1,1.35,-0.5,negative
term_26_speech_050377,22832,2017-01-19,2017,1,Özgür Özel,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,1,0,0,1.0,0.0,mixed
term_26_speech_050377,22832,2017-01-19,2017,1,Özgür Özel,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_26_speech_050379,22832,2017-01-19,2017,1,Özgür Özel,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,2,0,2,2.7,-0.6667,negative
term_26_speech_050401,22832,2017-01-19,2017,1,Özgür Özel,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_26_speech_050411,22832,2017-01-19,2017,1,Murat Bakan,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,2,1,1,2.7,0.0,mixed
term_26_speech_050411,22832,2017-01-19,2017,1,Murat Bakan,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,3,2,2,4.4,0.0,mixed
term_26_speech_050411,22832,2017-01-19,2017,1,Murat Bakan,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,4,0,4,5.4,-0.8,negative
term_26_speech_050411,22832,2017-01-19,2017,1,Murat Bakan,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,7,3,2,8.75,0.1667,mixed
term_26_speech_050411,22832,2017-01-19,2017,1,Murat Bakan,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,6,1,2,7.05,-0.25,negative
term_26_speech_050412,22832,2017-01-19,2017,1,Murat Bakan,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_26_speech_050413,22832,2017-01-19,2017,1,Ayhan Bilgen,Halkların Demokratik Partisi,democracy,Demokrasi,democratic_reform,2,0,0,2.0,0.0,mixed
term_26_speech_050413,22832,2017-01-19,2017,1,Ayhan Bilgen,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,2,0,1,2.35,-0.5,negative
term_26_speech_050413,22832,2017-01-19,2017,1,Ayhan Bilgen,Halkların Demokratik Partisi,economy,Ekonomi,macro_economy,1,1,0,1.35,0.5,positive
term_26_speech_050413,22832,2017-01-19,2017,1,Ayhan Bilgen,Halkların Demokratik Partisi,constitution,Anayasa,constitutional_conflict,3,1,0,3.35,0.5,positive
term_26_speech_050429,22832,2017-01-19,2017,1,Mizgin Irgat,Halkların Demokratik Partisi,democracy,Demokrasi,democratic_reform,5,3,1,6.4,0.4,positive
term_26_speech_050429,22832,2017-01-19,2017,1,Mizgin Irgat,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,6,4,4,8.8,0.0,mixed
term_26_speech_050429,22832,2017-01-19,2017,1,Mizgin Irgat,Halkların Demokratik Partisi,constitution,Anayasa,constitutional_conflict,5,0,1,5.35,-0.5,negative
term_26_speech_050430,22832,2017-01-19,2017,1,Mizgin Irgat,Halkların Demokratik Partisi,democracy,Demokrasi,democratic_reform,1,0,2,1.7,-0.6667,negative
term_26_speech_050430,22832,2017-01-19,2017,1,Mizgin Irgat,Halkların Demokratik Partisi,constitution,Anayasa,constitutional_conflict,1,0,2,1.7,-0.6667,negative
term_26_speech_050456,22834,2017-01-20,2017,1,Metin Lütfi Baydar,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,1,0,1,1.35,-0.5,negative
term_26_speech_050457,22834,2017-01-20,2017,1,Hasan Basri Kurt,Adalet ve Kalkınma Partisi,tutelage,Vesayet,constitutional_conflict,2,0,4,3.4,-0.8,negative
term_26_speech_050476,22834,2017-01-20,2017,1,Ahmet Yıldırım,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_26_speech_050481,22834,2017-01-20,2017,1,Ahmet Yıldırım,Halkların Demokratik Partisi,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_26_speech_050482,22834,2017-01-20,2017,1,Ahmet Yıldırım,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,1,1.35,-0.5,negative
term_26_speech_050482,22834,2017-01-20,2017,1,Ahmet Yıldırım,Halkların Demokratik Partisi,security,Guvenlik,security_conflict,4,0,0,4.0,0.0,mixed
term_26_speech_050486,22834,2017-01-20,2017,1,Hakan Çavuşoğlu,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,2,0,1,2.35,-0.5,negative
term_26_speech_050487,22834,2017-01-20,2017,1,Hakan Çavuşoğlu,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,1,1,0,1.35,0.5,positive
term_26_speech_050487,22834,2017-01-20,2017,1,Hakan Çavuşoğlu,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_26_speech_050487,22834,2017-01-20,2017,1,Hakan Çavuşoğlu,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,5,2,0,5.7,0.6667,positive
term_26_speech_050505,22834,2017-01-20,2017,1,Ahmet Yıldırım,Halkların Demokratik Partisi,security,Guvenlik,security_conflict,2,0,0,2.0,0.0,mixed
term_26_speech_050507,22834,2017-01-20,2017,1,Ahmet Yıldırım,Halkların Demokratik Partisi,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_26_speech_050519,22834,2017-01-20,2017,1,Ahmet Yıldırım,Halkların Demokratik Partisi,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_26_speech_050530,22834,2017-01-20,2017,1,Ahmet Yıldırım,Halkların Demokratik Partisi,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_26_speech_050533,22834,2017-01-20,2017,1,Mahmut Toğrul,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,1,1.35,-0.5,negative
term_26_speech_050535,22834,2017-01-20,2017,1,Hakan Çavuşoğlu,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_26_speech_050536,22834,2017-01-20,2017,1,Mahmut Toğrul,Halkların Demokratik Partisi,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_26_speech_050551,22834,2017-01-20,2017,1,Ahmet Yıldırım,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,3,0,0,3.0,0.0,mixed
term_26_speech_050551,22834,2017-01-20,2017,1,Ahmet Yıldırım,Halkların Demokratik Partisi,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_26_speech_050552,22834,2017-01-20,2017,1,Ahmet Yıldırım,Halkların Demokratik Partisi,security,Guvenlik,security_conflict,4,0,0,4.0,0.0,mixed
term_26_speech_050554,22834,2017-01-20,2017,1,Ahmet Yıldırım,Halkların Demokratik Partisi,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_26_speech_050556,22834,2017-01-20,2017,1,Ahmet Yıldırım,Halkların Demokratik Partisi,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_26_speech_050562,22834,2017-01-20,2017,1,Didem Engin,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,8,0,2,8.7,-0.6667,negative
term_26_speech_050562,22834,2017-01-20,2017,1,Didem Engin,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,2,0,3,3.05,-0.75,negative
term_26_speech_050562,22834,2017-01-20,2017,1,Didem Engin,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,8,4,4,10.8,0.0,mixed
term_26_speech_050562,22834,2017-01-20,2017,1,Didem Engin,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,1,1,0,1.35,0.5,positive
term_26_speech_050562,22834,2017-01-20,2017,1,Didem Engin,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,8,0,4,9.4,-0.8,negative
term_26_speech_050563,22834,2017-01-20,2017,1,Emin Haluk Ayhan,Milliyetçi Hareket Partisi,reform,Reform,democratic_reform,1,0,0,1.0,0.0,mixed
term_26_speech_050563,22834,2017-01-20,2017,1,Emin Haluk Ayhan,Milliyetçi Hareket Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,2,1.7,-0.6667,negative
term_26_speech_050563,22834,2017-01-20,2017,1,Emin Haluk Ayhan,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,18,2,22,26.4,-0.8,negative
term_26_speech_050563,22834,2017-01-20,2017,1,Emin Haluk Ayhan,Milliyetçi Hareket Partisi,inflation,Enflasyon,macro_economy,2,0,4,3.4,-0.8,negative
term_26_speech_050574,22834,2017-01-20,2017,1,Ahmet Yıldırım,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_26_speech_050574,22834,2017-01-20,2017,1,Ahmet Yıldırım,Halkların Demokratik Partisi,security,Guvenlik,security_conflict,1,0,1,1.35,-0.5,negative
term_26_speech_050576,22834,2017-01-20,2017,1,Ahmet Yıldırım,Halkların Demokratik Partisi,democracy,Demokrasi,democratic_reform,1,1,1,1.7,0.0,mixed
term_26_speech_050576,22834,2017-01-20,2017,1,Ahmet Yıldırım,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,1,1,0,1.35,0.5,positive
term_26_speech_050576,22834,2017-01-20,2017,1,Ahmet Yıldırım,Halkların Demokratik Partisi,economy,Ekonomi,macro_economy,4,1,0,4.35,0.5,positive
term_26_speech_050576,22834,2017-01-20,2017,1,Ahmet Yıldırım,Halkların Demokratik Partisi,inflation,Enflasyon,macro_economy,2,1,0,2.35,0.5,positive
term_26_speech_050576,22834,2017-01-20,2017,1,Ahmet Yıldırım,Halkların Demokratik Partisi,security,Guvenlik,security_conflict,2,0,2,2.7,-0.6667,negative
term_26_speech_050576,22834,2017-01-20,2017,1,Ahmet Yıldırım,Halkların Demokratik Partisi,constitution,Anayasa,constitutional_conflict,12,1,7,14.8,-0.6667,negative
term_26_speech_050577,22834,2017-01-20,2017,1,Ahmet Yıldırım,Halkların Demokratik Partisi,economy,Ekonomi,macro_economy,2,2,1,3.05,0.25,positive
term_26_speech_050577,22834,2017-01-20,2017,1,Ahmet Yıldırım,Halkların Demokratik Partisi,inflation,Enflasyon,macro_economy,1,0,0,1.0,0.0,mixed
term_26_speech_050583,22834,2017-01-20,2017,1,Naci Bostancı,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,1,0,1,1.35,-0.5,negative
term_26_speech_050584,22834,2017-01-20,2017,1,Şahin Tin,Adalet ve Kalkınma Partisi,interest,Faiz,macro_economy,2,0,0,2.0,0.0,mixed
term_26_speech_050597,22834,2017-01-20,2017,1,Didem Engin,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,1,1,2,2.05,-0.25,negative
term_26_speech_050597,22834,2017-01-20,2017,1,Didem Engin,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_26_speech_050607,22834,2017-01-20,2017,1,Özgür Özel,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,1,0,3,2.05,-0.75,negative
term_26_speech_050620,22834,2017-01-20,2017,1,Gaye Usluer,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,1,1,0,1.35,0.5,positive
term_26_speech_050620,22834,2017-01-20,2017,1,Gaye Usluer,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,3,1,0,3.35,0.5,positive
term_26_speech_050624,22834,2017-01-20,2017,1,Gaye Usluer,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,2,4,0,3.4,0.8,positive
term_26_speech_050640,22834,2017-01-20,2017,1,Ziya Pir,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,1,1,0,1.35,0.5,positive
term_26_speech_050640,22834,2017-01-20,2017,1,Ziya Pir,Halkların Demokratik Partisi,constitution,Anayasa,constitutional_conflict,2,0,0,2.0,0.0,mixed
term_26_speech_050641,22834,2017-01-20,2017,1,Mahmut Toğrul,Halkların Demokratik Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_26_speech_050657,22834,2017-01-20,2017,1,Aylin Nazlıaka,Bağımsız,democracy,Demokrasi,democratic_reform,1,0,0,1.0,0.0,mixed
term_26_speech_050659,22834,2017-01-20,2017,1,Aylin Nazlıaka,Bağımsız,economy,Ekonomi,macro_economy,1,0,0,1.0,0.0,mixed
term_26_speech_050659,22834,2017-01-20,2017,1,Aylin Nazlıaka,Bağımsız,constitution,Anayasa,constitutional_conflict,2,0,0,2.0,0.0,mixed
term_26_speech_050660,22834,2017-01-20,2017,1,İbrahim Özdiş,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_26_speech_050665,22834,2017-01-20,2017,1,İbrahim Özdiş,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_26_speech_050686,22834,2017-01-20,2017,1,Sencer Ayata,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,8,4,2,10.1,0.2857,positive
term_26_speech_050686,22834,2017-01-20,2017,1,Sencer Ayata,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,13,7,8,18.25,-0.0625,mixed
term_26_speech_050686,22834,2017-01-20,2017,1,Sencer Ayata,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,6,5,1,8.1,0.5714,positive
term_26_speech_050687,22834,2017-01-20,2017,1,Sencer Ayata,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,4,3,1,5.4,0.4,positive
term_26_speech_050687,22834,2017-01-20,2017,1,Sencer Ayata,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,1,1,1,1.7,0.0,mixed
term_26_speech_050688,22834,2017-01-20,2017,1,Burcu Çelik Özkan,Halkların Demokratik Partisi,democracy,Demokrasi,democratic_reform,4,3,2,5.75,0.1667,mixed
term_26_speech_050688,22834,2017-01-20,2017,1,Burcu Çelik Özkan,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_26_speech_050688,22834,2017-01-20,2017,1,Burcu Çelik Özkan,Halkların Demokratik Partisi,constitution,Anayasa,constitutional_conflict,8,4,2,10.1,0.2857,positive
term_26_speech_050689,22834,2017-01-20,2017,1,Burcu Çelik Özkan,Halkların Demokratik Partisi,constitution,Anayasa,constitutional_conflict,2,1,0,2.35,0.5,positive
term_26_speech_050695,22834,2017-01-20,2017,1,İlhan Cihaner,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,1,0,1,1.35,-0.5,negative
term_26_speech_050695,22834,2017-01-20,2017,1,İlhan Cihaner,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,1,1,3,2.4,-0.4,negative
term_26_speech_050695,22834,2017-01-20,2017,1,İlhan Cihaner,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,3,2,0,3.7,0.6667,positive
term_26_speech_050695,22834,2017-01-20,2017,1,İlhan Cihaner,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,3,0,3,4.05,-0.75,negative
term_26_speech_050695,22834,2017-01-20,2017,1,İlhan Cihaner,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,1,0,1,1.35,-0.5,negative
term_26_speech_050695,22834,2017-01-20,2017,1,İlhan Cihaner,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,4,1,6,6.45,-0.625,negative
term_26_speech_050695,22834,2017-01-20,2017,1,İlhan Cihaner,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,2,1,0,2.35,0.5,positive
term_26_speech_050695,22834,2017-01-20,2017,1,İlhan Cihaner,Cumhuriyet Halk Partisi,tutelage,Vesayet,constitutional_conflict,1,0,1,1.35,-0.5,negative
term_26_speech_050696,22834,2017-01-20,2017,1,Hüda Kaya,Halkların Demokratik Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_26_speech_050699,22834,2017-01-20,2017,1,Hüda Kaya,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_26_speech_050699,22834,2017-01-20,2017,1,Hüda Kaya,Halkların Demokratik Partisi,constitution,Anayasa,constitutional_conflict,3,0,1,3.35,-0.5,negative
term_26_speech_050701,22834,2017-01-20,2017,1,Sebahattin Karakelle,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_26_speech_050713,22834,2017-01-20,2017,1,Mehmet Muş,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,7,0,1,7.35,-0.5,negative
term_26_speech_050714,22834,2017-01-20,2017,1,Özgür Özel,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,2,0,0,2.0,0.0,mixed
term_26_speech_050714,22834,2017-01-20,2017,1,Özgür Özel,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,2,1,0,2.35,0.5,positive
term_26_speech_050715,22834,2017-01-20,2017,1,Ahmet Yıldırım,Halkların Demokratik Partisi,democracy,Demokrasi,democratic_reform,1,0,0,1.0,0.0,mixed
term_26_speech_050715,22834,2017-01-20,2017,1,Ahmet Yıldırım,Halkların Demokratik Partisi,economy,Ekonomi,macro_economy,1,0,0,1.0,0.0,mixed
term_26_speech_050716,22834,2017-01-20,2017,1,Tuncay Özkan,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,3,0,0,3.0,0.0,mixed
term_26_speech_050718,22834,2017-01-20,2017,1,Tuncay Özkan,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,5,0,3,6.05,-0.75,negative
